03/10/2012,Los Angeles Galaxy,1,3,Real Salt Lake
03/17/2012,Real Salt Lake,2,0,New York Red Bulls
03/24/2012,Real Salt Lake,0,1,Chivas USA
03/31/2012,Portland Timbers,2,3,Real Salt Lake
04/04/2012,Real Salt Lake,1,0,Montreal Impact
04/07/2012,Real Salt Lake,2,0,Colorado Rapids
04/14/2012,Sporting Kansas City,1,0,Real Salt Lake
04/21/2012,San Jose Earthquakes,3,1,Real Salt Lake
04/25/2012,FC Dallas,1,1,Real Salt Lake
04/28/2012,Real Salt Lake,3,2,Toronto FC
05/05/2012,Real Salt Lake,2,1,New England Revolution
05/09/2012,Chicago Fire,0,0,Real Salt Lake
05/12/2012,Seattle Sounders FC,0,1,Real Salt Lake
05/26/2012,Real Salt Lake,3,2,FC Dallas
06/16/2012,Chivas USA,0,3,Real Salt Lake
06/20/2012,Real Salt Lake,2,3,Los Angeles Galaxy
06/23/2012,Real Salt Lake,1,2,San Jose Earthquakes
06/30/2012,Columbus Crew,2,0,Real Salt Lake
07/04/2012,Real Salt Lake,0,0,Seattle Sounders FC
07/07/2012,Real Salt Lake,3,0,Portland Timbers
07/14/2012,San Jose Earthquakes,5,0,Real Salt Lake
07/21/2012,Real Salt Lake,2,0,Colorado Rapids
07/27/2012,Real Salt Lake,2,1,Vancouver Whitecaps
07/31/2012,CONCACAF Champions League Completed Club Sport Herediano,1,0,Real Salt Lake
08/04/2012,Colorado Rapids,1,0,Real Salt Lake
08/11/2012,Vancouver Whitecaps,2,1,Real Salt Lake
08/18/2012,Real Salt Lake,1,2,FC Dallas
08/21/2012,CONCACAF Champions League Completed Real Salt Lake,2,0,Tauro
08/24/2012,Philadelphia Union,0,0,Real Salt Lake
09/01/2012,Real Salt Lake,1,0,D.C. United
09/06/2012,Houston Dynamo,1,0,Real Salt Lake
09/18/2012,CONCACAF Champions League Completed Tauro,0,1,Real Salt Lake
09/22/2012,Real Salt Lake,2,1,Portland Timbers
09/29/2012,Chivas USA,0,4,Real Salt Lake
10/06/2012,Los Angeles Galaxy,1,2,Real Salt Lake
10/17/2012,Seattle Sounders FC,0,0,Real Salt Lake
10/23/2012,CONCACAF Champions League Completed Real Salt Lake,0,0,Club Sport Herediano
10/27/2012,Real Salt Lake,0,0,Vancouver Whitecaps
11/02/2012,Seattle Sounders FC,0,0,Real Salt Lake
11/08/2012,Real Salt Lake,0,1,Seattle Sounders FC
 
