03/12/2012,Portland Timbers,3,1,Philadelphia Union
03/17/2012,FC Dallas,1,1,Portland Timbers
03/24/2012,New England Revolution,1,0,Portland Timbers
03/31/2012,Portland Timbers,2,3,Real Salt Lake
04/07/2012,Portland Timbers,1,2,Chivas USA
04/14/2012,Los Angeles Galaxy,3,1,Portland Timbers
04/21/2012,Portland Timbers,1,0,Sporting Kansas City
04/28/2012,Montreal Impact,2,0,Portland Timbers
05/05/2012,Portland Timbers,0,0,Columbus Crew
05/15/2012,Houston Dynamo,0,0,Portland Timbers
05/20/2012,Portland Timbers,2,1,Chicago Fire
05/26/2012,Portland Timbers,1,1,Vancouver Whitecaps
06/17/2012,Los Angeles Galaxy,1,0,Portland Timbers
06/24/2012,Portland Timbers,2,1,Seattle Sounders FC
06/30/2012,Colorado Rapids,3,0,Portland Timbers
07/03/2012,Portland Timbers,2,1,San Jose Earthquakes
07/07/2012,Real Salt Lake,3,0,Portland Timbers
07/14/2012,Portland Timbers,3,5,Los Angeles Galaxy
07/18/2012,Chivas USA,1,0,Portland Timbers
07/21/2012,FC Dallas,5,0,Portland Timbers
07/28/2012,Portland Timbers,0,1,Chivas USA
08/05/2012,Portland Timbers,1,1,FC Dallas
08/15/2012,Toronto FC,2,2,Portland Timbers
08/19/2012,New York Red Bulls,3,2,Portland Timbers
08/25/2012,Portland Timbers,2,1,Vancouver Whitecaps
08/31/2012,Portland Timbers,1,0,Colorado Rapids
09/05/2012,Colorado Rapids,3,0,Portland Timbers
09/15/2012,Portland Timbers,1,1,Seattle Sounders FC
09/19/2012,San Jose Earthquakes,2,2,Portland Timbers
09/22/2012,Real Salt Lake,2,1,Portland Timbers
09/29/2012,Portland Timbers,1,1,D.C. United
10/07/2012,Seattle Sounders FC,3,0,Portland Timbers
10/21/2012,Vancouver Whitecaps,0,1,Portland Timbers
10/27/2012,Portland Timbers,1,1,San Jose Earthquakes
 
